DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2012,31.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2013,31.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2014,31.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2015,31.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2016,31.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2017,31.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2018,31.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2019,32.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2020,32.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2021,32.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2022,32.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Czechia,2023,33.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,1991,28.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,1992,28.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,1993,29.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,1994,29.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,1995,29.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,1996,29.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,1997,29.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,1998,30.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,1999,30.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2000,30.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2001,30.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2003,31.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2004,31.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2005,31.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2006,31.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2007,32.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2008,32.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2009,32.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2011,32.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2013,33.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2014,33.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2015,33.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2016,33.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany,2017,34.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,1990,28.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,1991,28.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,1992,28.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,1993,29.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,1994,29.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,1995,29.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,1996,29.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,1997,29.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,1998,30.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,1999,30.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2000,30.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2001,30.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2003,31.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2004,31.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2005,31.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2006,31.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2007,32.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2008,32.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2009,32.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2011,32.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2013,33.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2014,33.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2015,33.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2016,33.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Germany including former GDR,2017,34.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,1990,30.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,1991,30.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,1992,31.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,1993,31.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,1994,31.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,1995,31.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,1996,32.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,1997,32.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,1998,32.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,1999,32.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2000,32.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2001,32.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2002,32.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2003,33.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2004,33.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2005,33.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2006,33.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2007,33.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2008,33.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2009,33.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2010,33.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2011,33.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2012,34.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2013,34.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2014,34.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2015,34.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2016,34.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2017,34.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2018,34.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2019,35.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2020,35.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Denmark,2021,35.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Euro area - 19 countries  (2015-2022),2006,31.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,1992,25.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,1993,26.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,1994,26.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,1995,26.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,1996,26.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,1997,27.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,1998,27.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,1999,27.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2000,28.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2001,28.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2002,28.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2003,28.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2004,29.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2005,29.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2006,29.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2007,29.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2008,29.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2009,30.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2010,30.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2011,31.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2012,31.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2013,31.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2014,31.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2015,31.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2016,32.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2017,32.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2018,32.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2020,33.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2021,33.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2022,33.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Estonia,2023,33.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,European Free Trade Association,2011,32.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,1990,29.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,1991,29.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,1992,29.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,1993,29.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,1994,29.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,1995,30.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,1996,30.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,1997,30.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,1998,30.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,1999,31.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2000,31.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2001,31.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2002,31.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2003,31.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2004,31.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2005,32.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2006,32.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2007,32.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2008,32.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2009,32.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2010,32.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2011,32.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2012,32.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2013,32.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2014,33.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2015,33.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2016,33.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2017,33.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2018,33.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2019,33.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2020,33.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2021,32.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2022,34.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Greece,2023,34.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,1990,27.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,1991,28.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,1992,28.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,1993,28.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,1994,28.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,1995,29.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,1996,29.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,1997,29.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,1998,29.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,1999,30.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2000,30.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2002,30.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2003,30.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2004,31.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2005,31.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2006,31.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2007,32.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2008,32.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2009,32.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2010,33.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2011,33.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2012,33.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2013,34.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2014,34.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2015,34.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2016,35.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2017,35.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2018,35.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2019,36.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2020,37.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2021,36.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2022,36.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Spain,2023,37.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,1990,28.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,1991,28.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,1992,28.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,1993,28.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,1994,29.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,1995,29.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,1997,29.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,1998,29.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,1999,30.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2000,30.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2001,30.6,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2002,31.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2003,31.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2004,31.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2005,31.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2006,31.8,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2007,32.0,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2008,32.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2009,32.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2010,32.5,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2011,32.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2013,32.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2014,32.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2015,33.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2016,33.7,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2017,33.9,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2018,34.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2019,34.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2020,34.1,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2021,34.2,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2022,34.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,Finland,2023,34.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,France,1998,30.3,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,France,1999,30.4,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Mean age at first marriage - males,France,2000,30.7,,
