DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2003,40.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2004,40.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2005,40.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2006,40.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2007,40.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2008,40.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2009,40.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2010,41.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2011,40.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2012,41.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2013,42.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2014,42.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2015,44.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2016,44.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2017,44.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2018,44.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2019,45.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2020,46.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2021,47.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2022,48.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Finland,2023,48.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2002,45.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2003,46.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2004,47.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2005,48.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2006,50.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2007,51.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2008,52.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2009,53.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2010,55.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2011,55.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2012,56.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2013,57.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2014,58.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2015,59.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2016,59.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2017,59.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2018,60.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2019,61.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2020,62.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2021,63.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2022,65.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,France,2023,58.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2002,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2003,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2004,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2005,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2006,54.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2007,43.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2008,34.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2009,31.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2010,36.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2011,33.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2012,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2013,32.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2014,30.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2015,32.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2016,32.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2017,34.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2018,34.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2019,33.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2020,35.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2021,36.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2022,38.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Georgia,2023,37.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2002,9.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2003,10.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2004,10.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2005,10.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2006,11.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2007,11.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2008,12.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2009,12.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2010,13.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2011,14.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2012,15.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2013,16.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2014,17.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2015,18.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2016,18.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2017,19.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2018,20.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2019,21.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2020,22.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2021,23.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2022,24.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Croatia,2023,26.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2002,31.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2003,32.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2004,34.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2005,35.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2006,35.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2007,37.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2008,39.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2009,40.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2010,40.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2011,42.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2012,44.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2013,45.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2014,47.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2015,47.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2016,46.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2017,44.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2018,43.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2019,38.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2020,30.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2021,26.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2022,25.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Hungary,2023,24.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2002,31.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2003,31.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2004,31.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2005,31.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2006,32.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2007,33.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2008,33.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2009,33.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2010,33.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2011,33.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2012,35.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2013,35.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2014,36.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2015,36.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2016,36.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2017,37.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2018,37.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2019,38.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2020,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2021,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2022,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Ireland,2023,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2002,62.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2003,63.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2004,63.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2005,65.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2006,65.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2007,63.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2008,64.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2009,64.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2010,64.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2011,65.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2012,66.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2013,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2014,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2015,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2016,69.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2017,71.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2018,70.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2019,69.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2020,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2021,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2022,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Iceland,2023,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2002,9.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2003,11.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2004,12.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2005,14.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2006,14.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2007,16.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2008,17.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2009,18.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2010,19.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2011,22.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2012,22.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2013,23.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2014,25.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2015,26.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2016,27.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2017,29.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2018,30.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2019,35.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2020,33.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2021,38.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2022,39.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Italy,2023,40.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2002,13.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2003,15.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2004,17.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2005,18.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2006,16.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2007,17.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2008,14.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2009,18.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2010,21.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2011,23.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2012,19.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2013,15.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2014,21.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2015,15.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2016,22.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2017,22.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2018,21.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2019,25.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2020,19.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2021,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2022,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Liechtenstein,2023,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2002,28.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2003,29.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2004,28.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2005,28.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2006,28.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2007,27.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2008,26.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2009,25.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2010,25.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2011,27.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2012,28.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2013,28.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2014,28.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2015,27.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2016,27.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2017,26.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2018,26.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2019,25.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2020,26.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2021,25.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2022,26.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Lithuania,2023,27.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2002,23.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2003,25.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2004,26.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2005,27.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2006,28.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2007,29.2,,
